Latitude,Longitude
-83.371951,40.23893
-83.339773,40.22463
-83.370821,40.254167
-83.356719,40.235793
-84.5598,39.3991
-84.543391,39.401375
-84.5123,39.345
-84.5844,39.407
-84.542054,39.399786
-84.5472,39.3699
-84.558808,39.398895
-84.5422,39.3839
-84.5576,39.4
-84.5463,39.3672
-84.5503,39.386
-84.23535,39.64015
-84.27912,39.64763
-84.269875,39.640795
-83.157771,40.044382
-83.139246,40.034285
-84.5729,39.4077
-84.5891,39.4204
-84.5856,39.407
-84.5636,39.3997
-84.534374,39.403135
-81.123737,41.65916
-81.28528,41.67922
-83.425177,39.537813
-83.438995,39.538479
-83.147654,40.059069
-83.16038,40.023996
-84.626233,40.104236
-84.631963,40.103432
-84.369357,39.284337
-84.398009,39.285996
-84.399686,39.290275
-84.436772,39.284879
-83.425967,39.539585
-83.443205,39.527192
-83.427444,39.546318
-83.430396,39.543595
-83.110129,40.031026
-83.186144,40.029677
-83.169934,40.032873
-82.736926,40.787793
-81.85756,41.35055
-81.273097,41.706921
-84.444417,39.272077
-84.38299,39.290572
-84.441197,39.287675
-84.407039,39.286265
-84.425185,39.28599
-84.42834,39.28694
-84.432944,39.269456
-84.401277,39.287795
-84.793869,39.262054
-83.304873,41.014272
-83.054039,41.207014
-83.333219,41.043084
-84.768916,39.254713
-84.79121,39.250935
-84.770805,39.241478
-84.807734,39.259936
-84.81998,39.251449
-81.567773,40.881968
-81.595648,40.891007
-84.44089,39.28281
-84.440588,39.278859
-84.428107,39.286598
-81.880754,41.372375
-81.84973,41.38957
-81.863525,41.350537
-81.84766,41.375975
-81.853,41.38895
-83.336781,41.135246
-82.900077,41.069476
-83.720282,41.646496
-81.25801,40.95243
-82.743602,40.789983
-81.086492,40.915471
-83.34534,41.62371
-80.609003,41.021082
-83.693437,41.612878
-83.839116,41.603304
-84.620282,40.125735
-83.141606,40.019883
-83.140055,40.038488
-83.131294,40.032467
-83.121773,40.022858
-84.643332,40.116571
-83.43629,39.541387
-83.428325,39.545713
-84.392918,39.290164
-81.264656,41.715593
-81.17961,41.728816
-83.158184,40.017536
-83.176099,40.033035
-83.161026,40.029868
-83.160783,40.032163
-83.123832,40.033183
-83.099805,40.028509
-83.140015,40.031742
-84.238067,39.66402
-81.840014,41.45041
-81.864337,41.424701
-81.866251,41.42494
-84.6088,39.4061
-84.5447,39.3959
-84.5561,39.394072
-83.04576,39.97302
-83.0459,39.97489
-84.405841,39.202182
-82.70134,41.031925
-81.516161,40.063578
-81.53494,39.920368
-80.862987,40.071768
-80.750858,39.985295
-80.957346,41.104171
-82.604647,39.67895
-82.966929,38.782416
-82.965579,38.783682
-82.860092,38.728599
-82.855436,38.730209
-82.752047,38.563156
-82.942022,38.881669
-83.858412,39.688126
-81.348034,40.107564
-82.300321,38.919739
-81.987593,39.043525
-82.202166,39.296604
-80.850216,40.069575
-84.18353,40.27416
-82.01995,39.984259
-82.055077,39.896959
-81.983222,40.005921
-82.653828,40.000272
-81.14878,40.888026
-81.472016,40.681557
-82.837479,39.171968
-82.959106,39.347801
-81.131578,41.468438
-82.215162,40.974129
-80.658271,40.384012
-82.102022,40.938974
-80.666438,41.876245
-80.709437,41.024632
-82.048993,40.704131
-83.268447,39.667157
-84.093906,39.10214
-82.523084,38.412937
-82.523099,38.412925
-84.231535,39.038489
-82.378538,41.116058
-82.022255,41.325895
-82.067902,41.294512
-82.050369,41.342251
-80.659564,40.387111
-82.383772,41.254908
-82.460563,41.330312
-82.83703,38.944066
-83.019854,38.881071
-82.825956,38.695707
-83.169275,38.889933
-81.86432,41.042377
-82.398791,39.443478
-84.26255,39.184951
-82.123462,40.96236
-81.657645,40.942209
-84.064013,40.680635
-84.055176,40.780793
-84.408225,41.606085
-83.650555,41.590854
-83.626312,41.316135
-83.091666,41.321111
-80.642712,40.821687
-81.094218,41.024813
-81.098597,41.126576
-84.095408,39.422489
-84.044616,40.790201
-81.954653,39.950163
-81.946765,39.949662
-83.230598,41.115479
-80.862613,40.07163
-81.998444,39.896305
-84.21064,39.864441
-84.685202,39.596629
-81.938254,40.974373
-83.916602,41.647014
-84.226018,39.628183
-81.694124,40.79539
-82.134946,39.661616
-81.860026,40.799099
-84.238119,39.640204
-82.110654,39.6552
-82.50318,39.7397
-84.189863,39.847493
-84.203883,39.63312
-82.646007,39.087565
-82.751465,39.0319
-83.207566,39.445354
-83.166632,39.442973
-82.886866,38.912872
-82.61816,39.232557
-82.860056,40.63454
-82.2207,39.162871
-80.759594,40.07073
-83.130818,40.763569
-82.219015,41.218388
-80.751055,40.043627
-83.477945,40.826362
-83.072638,40.82329
-82.57819,38.561144
-82.852072,41.508205
-82.575176,41.397591
-82.150738,41.417935
-82.094384,39.370958
-82.058036,39.39711
-83.504883,40.269348
-84.001167,39.992872
-83.104101,40.530525
-83.120587,40.564019
-84.593249,41.501592
-80.545922,40.851369
-81.418974,40.779855
-83.396603,40.241617
-84.381143,39.348644
-81.62891,41.539354
-84.263897,39.209304
-82.255152,40.85742
-84.374846,39.373903
-81.820498,41.334507
-80.696121,40.847499
-81.487599,40.515263
-81.433255,40.563868
-81.293893,40.540009
-83.836682,39.75532
-82.854943,39.932475
-83.644752,39.447858
-81.179092,41.533914
-83.848463,39.556084
-83.903018,39.405883
-84.557087,41.586752
-82.281477,40.148614
-84.319218,41.314286
-82.908666,40.2654
-83.021421,40.181005
-82.604637,39.114731
-82.907839,39.56497
-82.676781,38.538879
-82.831213,39.106089
-82.816094,38.872562
-83.696857,41.582357
-81.429378,40.865613
-81.944252,40.779411
-81.84233,40.873982
-83.197656,40.527993
-81.877958,40.857763
-82.578681,40.378595
-82.2924,40.843308
-83.077028,40.451282
-83.062814,40.215333
-84.283595,39.334787
-84.148712,40.762695
-83.021789,40.544949
-84.436963,39.289171
-82.880688,40.406282
-82.993595,40.007122
-82.871616,40.3439
-82.263266,38.882767
-82.332974,40.458198
-83.547421,38.794877
-82.998283,39.352391
-82.947801,39.334793
-84.018666,38.938247
-83.817317,38.820856
-83.82522,41.607677
-83.11423,38.840197
-81.273082,41.181443
-81.557642,39.997694
-83.057947,38.731196
-81.20379,41.02855
-81.578438,39.978383
-81.09929,41.374415
-81.217984,41.377435
-81.180504,41.53368
-81.267839,41.731066
-82.220242,40.871199
-83.578699,40.289301
-81.427721,40.859361
-83.759347,40.302541
-83.262414,39.977269
-83.497425,39.942098
-81.403523,40.94396
-83.267704,39.975419
-81.423833,40.810516
-81.444871,40.77673
-81.799192,40.561882
-83.901893,40.289469
-81.87785,40.858087
-80.647985,41.024921
-80.742012,41.038202
-80.781937,41.123499
-80.647645,41.024623
-83.018273,38.824952
-80.777791,41.123496
-80.684099,41.055219
-80.765888,41.015726
-82.581237,41.095013
-81.669795,41.502643
-84.233619,40.084057
-82.340966,39.592105
-82.566466,39.518506
-82.852886,38.888862
-82.567252,38.938097
-82.720994,39.22971
-80.732284,41.316799
-80.93614,41.294082
-84.581099,40.799838
-84.398703,40.924619
-82.99846,39.105952
-81.319182,40.940535
-81.637943,40.691391
-81.301576,40.729324
-83.827065,39.525504
-82.51989,40.153228
-82.230128,38.803144
-80.836621,41.112493
-83.008659,41.306631
-82.338181,40.058084
-82.939509,40.517169
-83.135822,41.405399
-83.052541,39.320411
-82.638975,38.549109
-82.511627,38.417017
-83.005184,39.369785
-84.253423,39.357541
-84.268812,39.56375
-80.914941,40.828172
-81.363059,40.294649
-83.004947,40.111421
-81.3493,40.408512
-81.465341,40.64261
-80.738513,41.132906
-81.226109,41.253137
-81.181112,41.105792
-83.961061,40.731506
-80.783604,40.433765
-81.24636,41.188337
-81.096017,40.404878
-80.995904,40.183084
-81.253963,41.283991
-80.862522,41.521141
-80.946768,41.770257
-81.119743,41.105721
-80.759152,41.807247
-80.859162,41.78209
-81.285169,41.178544
-80.756154,41.877325
-83.973807,39.855575
-82.24043,40.862167
-82.109401,40.93427
-83.862392,39.894654
-80.635144,40.346312
-81.285593,41.11025
-81.311939,41.15658
-81.311929,41.156601
-81.311931,41.15659
-84.763001,39.827115
-83.030717,40.157279
-82.843494,40.175478
-83.147059,40.371595
-82.946308,40.157856
-84.34144,39.412517
-82.136108,41.403326
-81.12359,41.010865
-81.156793,39.934148
-81.098752,40.993856
-80.874916,40.071577
-81.219828,41.157086
-84.09138,38.887073
-84.298377,39.066807
-84.165682,39.095266
-81.775604,41.136042
-82.980514,41.408268
-81.994035,41.112211
-83.051803,41.33072
-83.194283,41.276332
-84.042518,39.100291
-83.411328,38.811121
-83.417208,38.934607
-83.428246,38.798484
-83.572554,38.805127
-82.177342,41.387371
-82.132434,41.391353
-82.560446,41.324457
-82.222463,41.377303
-83.282883,41.457653
-82.280054,41.362
-82.009619,40.799506
-81.782802,40.916645
-83.749857,40.353099
-83.179975,40.109869
-81.532655,41.256861
-81.749514,40.835881
-80.758327,41.099336
-80.758326,41.099346
-80.736495,41.006902
-82.755551,39.837147
-82.42701,39.700687
-82.165386,39.698402
-81.490188,40.655156
-83.68452,41.6131
-83.701353,41.675492
-83.70269,41.65385
-83.688409,41.595159
-81.480765,39.521129
-81.899124,39.752758
-81.393842,39.536127
-81.707229,39.537298
-81.716024,39.456896
-82.977901,39.136941
-83.924596,38.958956
-83.377813,38.911021
-81.643001,39.536611
-82.659965,38.546598
-82.715434,40.494794
-80.73955,41.132321
-82.555086,40.633017
-82.590696,40.595196
-84.166075,40.582728
-84.289625,40.561698
-84.16509,40.408218
-81.703812,41.196064
-82.516063,39.942337
-82.846758,40.310247
-82.507424,39.984699
-80.823076,40.769994
-84.602467,40.479921
-82.149305,38.839934
-82.023175,41.222723
-81.737006,40.988373
-81.145873,41.07349
-84.222681,39.088022
-83.131116,40.614951
-84.280121,39.100145
-84.069299,39.137175
-84.275069,39.222826
-82.496123,40.931528
-84.235259,39.60735
-81.143919,41.153891
-81.079713,41.449202
-81.153968,41.386917
-84.183247,40.263017
-84.160622,40.38429
-84.214963,39.628045
-83.120225,40.564077
-84.197469,39.121715
-82.515582,40.511892
-80.788091,40.704829
-81.549368,39.914889
-82.447996,40.429057
-82.286978,40.498285
-83.675265,40.377925
-80.660144,40.385984
-83.691134,40.339564
-82.325453,40.654602
-81.548068,40.056818
-81.55014,40.055455
-84.128098,40.787284
-84.147125,40.761118
-83.331666,40.22802
-81.151774,40.74806
-81.321663,40.759346
-82.898672,40.324836
-82.928885,40.232435
-82.991686,40.197991
-82.216615,41.200864
-83.463722,41.525346
-84.75633,41.629518
-83.58251,41.569574
-84.291995,39.233816
-84.156999,39.172651
-82.020887,41.293898
-83.866294,39.458259
-83.93675,39.484454
-84.450081,39.216827
-80.857733,40.849402
-80.829821,40.856876
-84.079924,40.698722
-82.722339,38.811759
-83.204169,38.717317
-83.00334,39.11438
-82.954944,39.56674
-84.016388,40.763936
-83.899393,39.704089
-83.245648,40.838459
-83.279803,40.827508
-83.470049,40.697428
-83.271852,40.941318
-83.065217,40.709208
-84.223307,40.849065
-84.499046,41.514145
-84.13997,40.758717
-84.616776,41.455916
-84.777955,41.304152
-84.389889,41.554019
-83.611515,41.685516
-84.181359,40.778135
-82.224993,39.586398
-83.697407,41.582027
-83.694569,41.680844
-83.691124,41.588461
-83.688903,41.579951
-83.687973,41.599074
-83.693373,41.61314
-84.378541,39.350261
-84.210516,38.953402
-82.702353,41.432899
-84.205975,40.200034
-81.763641,40.945949
-80.710794,41.02503
-81.755541,41.123943
-80.761541,41.068446
-80.627871,41.024363
-81.976763,40.867395
-83.953731,39.882043
-83.694105,39.871621
-81.784549,40.631218
-83.854569,39.945494
-80.766226,41.08355
-81.815371,40.892341
-81.692625,40.981721
-84.219832,40.835618
-81.408911,39.406266
-83.860298,41.415806
-83.702536,41.609437
-82.798581,38.584166
-83.051695,39.045635
-82.54846,38.40497
-81.353138,40.41748
-83.919239,40.635606
-81.602906,39.868808
-83.873449,39.597571
-83.93125,39.889796
-82.568693,39.499286
-81.421816,40.729289
-82.281909,39.549611
-81.631374,40.729169
-82.830871,40.358247
-81.660283,41.135848
-80.896089,40.096585
-80.747666,40.07179
-83.270614,41.152509
-82.718003,41.090978
-81.946626,40.156937
-82.687039,41.021496
-82.606606,41.005035
-82.517042,41.045886
-82.3937,41.1629
-84.459154,39.294159
-81.800513,39.982149
-82.64088,41.031332
-81.932078,39.95735
-81.809917,39.98673
-81.895595,39.797857
-81.741132,39.993801
-81.148145,41.030562
-83.024394,39.047993
-81.64972,41.138961
-83.47723,39.91059
-83.981093,39.464626
-83.857285,39.428457
-81.213877,41.151065
-83.033413,40.400101
-81.377746,41.099057
-82.919576,39.380221
-83.018497,40.156902
-82.988636,40.358199
-83.332895,39.730424
-83.074113,40.39047
-81.3616,40.9975
-83.501164,39.942127
-81.156631,41.295476
-84.185969,39.381651
-83.916545,39.668237
-81.343053,41.239524
-81.009253,41.178472
-84.25306,39.57707
-83.035036,40.221601
-82.931938,41.497769
-82.874069,40.341999
-83.187504,41.603725
-82.980637,40.197772
-82.433231,41.375208
-84.053652,39.612006
-81.409362,39.405101
-81.756733,39.69077
-83.096302,40.220216
-84.456755,39.220827
-83.806059,40.444585
-80.774177,41.277499
-82.486434,40.992976
-80.886376,41.233782
-81.436418,40.998636
-84.344645,39.425136
-81.626002,41.217286
-84.439263,39.302543
-81.518078,41.061758
-84.086278,39.523743
-83.16839,41.311726
-83.524919,41.156748
-83.828095,40.91395
-82.945822,38.804343
-83.022143,38.935262
-84.582904,41.61667
-82.130306,41.403947
-80.995783,41.100187
-83.899781,40.876934
-82.022473,41.260616
-80.773869,41.123778
-84.444398,40.551099
-84.207845,40.500156
-82.273208,41.302715
-82.106636,41.405715
-81.973818,41.199815
-82.052596,41.314876
-82.144459,41.417003
-82.209121,41.267074
-80.740141,41.220888
-81.411596,40.850828
-81.36005,40.904772
-81.106008,40.872028
-83.659665,41.097849
-81.535468,40.576705
-81.4409,40.476109
-81.345343,40.364962
-81.553681,40.547223
-84.12639,40.68358
-84.191468,39.394625
-84.321469,39.492385
-80.725133,40.766083
-82.664156,40.537339
-82.453048,39.71817
-82.563356,40.026134
-83.359029,38.95986
-81.402233,40.366192
-82.868224,38.754928
-83.033049,38.764477
-83.024411,39.021543
-83.85068,39.93377
-83.8973,39.882256
-81.840236,40.874831
-81.242253,41.605011
-81.902905,40.945441
-81.25787,41.691082
-81.051244,41.484481
-81.816012,40.740968
-83.836583,39.133696
-83.813888,39.404444
-81.391263,40.918076
-81.317894,40.789074
-82.268298,40.422206
-83.650605,40.935334
-83.765691,39.457872
-82.900994,41.358433
-82.927186,41.361631
-82.975003,41.372823
-83.898712,39.312982
-83.036916,39.890897
-82.055006,39.884342
-80.675348,41.024499
-83.307982,40.215821
-82.417052,40.412257
-83.995858,39.767501
-83.358516,41.254954
-83.016639,40.113141
-80.659826,40.867775
-80.994119,40.788897
-84.037597,41.594048
-83.761628,41.608689
-83.868414,39.976696
-83.776388,41.604722
-83.684184,41.611943
-82.79914,40.540148
-83.694519,41.634382
-83.669411,41.689889
-84.003691,41.540315
-82.693069,38.591483
-82.636453,38.579191
-82.677626,38.538583
-82.594209,38.831595
-82.607176,38.47185
-82.594248,38.830887
-82.505269,38.419005
-82.504058,38.421383
-84.075612,40.734986
-83.977635,40.690561
-84.051703,40.843267
-84.359464,40.820101
-84.07427,40.767589
-84.470134,40.7424
-82.394229,41.334471
-82.22215,41.379614
-82.421595,41.333036
-82.608089,41.323027
-82.95641,41.369951
-81.668519,39.355561
-82.610952,41.324148
-81.424469,39.410237
-82.93333,38.862907
-82.950681,39.074961
-83.098648,39.040387
-81.294373,41.596079
-81.236018,41.536929
-82.763222,40.466158
-82.82689,40.400721
-81.700815,40.824848
-81.862838,40.72628
-81.19375,41.47125
-81.175934,41.707019
-82.682556,39.772529
-81.071366,41.172081
-81.268592,41.158885
-83.093331,40.5901
-81.483634,41.0193
-83.076025,40.581267
-83.127277,40.587368
-83.116982,40.556125
-83.033885,40.746608
-82.158007,39.591984
-82.496843,39.890868
-80.764072,41.097544
-80.657828,40.948841
-80.638947,41.024706
-81.012665,40.944806
-80.793403,41.252799
-81.925068,41.257227
-80.605393,41.280607
-80.697839,41.359205
-84.729621,41.466097
-80.74107,41.026368
-82.376802,39.906436
-82.020782,41.053264
-80.95808,41.10432
-82.56131,39.664434
-82.825274,39.782434
-81.433344,40.563836
-81.499224,40.606418
-82.643358,40.015241
-82.226314,40.48353
-84.555558,41.51031
-84.539894,41.485863
-84.664713,41.506248
-84.640498,41.663071
-82.427531,40.763677
-80.961586,41.16831
-83.825478,41.445656
-83.689267,41.687718
-80.74778,41.882767
-83.020882,38.836175
-80.673287,41.887727
-82.847825,38.993336
-80.942986,41.500448
-80.944133,41.748362
-80.713516,41.753998
-81.504153,39.946884
-80.95869,41.759531
-81.672265,39.953987
-81.564512,39.997354
-81.356509,39.899325
-82.986581,38.910983
-81.448389,40.032067
-81.537861,39.98003
-81.420993,40.725582
-83.55488,41.65301
-81.824994,41.032214
-83.92106,41.574917
-84.041062,39.350836
-84.27131,39.563012
-82.000519,40.151989
-84.119348,39.415054
-84.128033,39.354669
-82.094064,40.139721
-84.14082,39.355643
-82.069131,40.036931
-81.95823,39.96268
-81.865588,39.956739
-83.675911,41.592056
-83.889038,39.02135
-84.01786,38.920371
-83.54796,38.80639
-80.754923,41.237696
-82.977162,39.149689
-83.903637,39.071609
-80.811045,41.308147
-82.479953,39.94333
-80.709368,41.414919
-81.342718,41.183639
-82.637074,40.118306
-80.606475,41.158153
-82.262053,40.222126
-82.67963,39.944775
-83.302914,39.758244
-82.316411,39.938953
-82.855447,38.693027
-81.162897,41.532086
-82.756582,40.525609
-83.463791,40.284684
-82.822512,40.399273
-83.498198,40.252065
-84.287623,39.177116
-84.16317,39.179752
-84.194249,39.084322
-84.254361,39.052948
-84.267925,39.131555
-81.604248,40.024715
-84.231102,39.038245
-84.086964,39.132293
-81.519765,40.583053
-83.175154,41.372984
-83.965651,39.754776
-81.982638,40.793116
-83.622136,41.447906
-83.626302,41.331294
-82.095601,39.315213
-83.890911,39.684047
-81.682964,40.707594
-82.735629,39.16369
-82.763466,39.090436
-83.056461,41.448669
-82.727562,39.013325
-82.938615,40.103224
-84.078554,39.786258
-80.934678,41.535264
-84.02542,39.774902
-80.569853,41.533147
-83.332979,39.74413
-80.783043,41.851159
-82.920146,39.722691
-80.842819,41.854477
-83.957476,39.597795
-82.966894,39.536643
-83.625769,39.230547
-83.207864,40.466207
-83.080281,40.696976
-83.07364,40.581641
-82.984704,39.998047
-80.662127,40.528967
-80.706929,40.557222
-80.780694,40.017282
-81.055863,40.064218
-80.946259,40.028294
-81.1659,39.949374
-83.037739,39.253182
-80.982656,39.988649
-83.109461,40.665896
-81.177474,39.999478
-83.644486,41.08775
-80.949269,40.078001
-80.711101,40.123515
-80.86833,40.072407
-83.684006,41.021337
-81.051753,40.057774
-83.80673,40.921289
-80.847479,40.153699
-83.54758,40.8239
-83.073363,40.580171
-83.546942,40.982148
-83.659056,41.144925
-80.892161,40.068048
-84.650249,40.902247
-82.381485,38.445399
-82.645133,38.501439
-82.431254,38.434746
-82.3866,38.438783
-82.504117,38.419295
-83.249557,41.604036
-82.539722,38.404724
-80.568045,41.224227
-82.556311,41.370095
-82.591133,41.405908
-83.177667,39.431679
-80.66512,41.162304
-82.86299,41.505772
-82.628701,41.403605
-83.14505,39.221494
-83.216578,39.24357
-80.721938,41.142031
-84.070791,40.674846
-83.025061,39.369161
-81.911017,41.34496
-83.074411,39.34294
-81.647746,40.870142
-82.417168,40.76659
-82.469164,40.770291
-82.61865,40.783869
-82.583149,40.804599
-82.46504,40.76055
-83.487919,39.941884
-82.484218,40.758193
-83.284046,40.084407
-81.72935,41.045746
-82.462549,40.740956
-82.414209,40.782061
-81.779203,41.421007
-82.550819,40.784428
-83.380058,39.267327
-82.38909,40.757018
-82.554643,40.705618
-83.096009,39.390712
-82.461982,40.890543
-81.596075,40.647781
-81.603816,40.774203
-81.560013,40.772486
-82.480232,40.773687
-81.34899,40.712146
-82.552842,40.710168
-84.632163,41.528278
-82.826898,40.376146
-84.236273,39.065253
-82.839279,40.367232
-84.313254,39.061341
-84.210552,39.398101
-81.662775,41.477969
-81.220097,41.161521
-81.782462,40.552744
-82.457337,40.736656
-82.44531,40.74799
-82.722045,40.741341
-80.9052,40.274077
-82.61721,40.93179
-80.878464,40.766324
-80.745683,40.204572
-82.241006,39.726499
-84.65954,41.617559
-82.268755,40.802522
-82.241439,40.867297
-84.296034,39.049707
-80.682573,40.192145
-82.174581,40.89872
-82.36462,40.968041
-83.174786,40.219318
-84.221474,38.98524
-83.526943,40.272715
-83.750274,38.951845
-83.934646,39.000628
-83.600467,38.71215
-82.405625,39.833522
-83.463264,41.559165
-82.016846,39.90955
-83.07147,41.349923
-82.682307,39.960702
-83.658972,39.592078
-83.853986,39.479584
-83.307466,39.755837
-83.774878,39.995642
-82.458877,40.81086
-82.543306,40.565
-83.717787,39.901575
-82.853678,38.659835
-84.167219,40.413222
-82.770519,38.790423
-84.1691,40.437105
-84.080271,40.344083
-83.041623,38.923564
-82.646561,39.08844
-82.502636,39.258983
-82.706697,38.909137
-84.22375,40.088444
-84.046983,39.86523
-81.849105,41.042463
-83.281217,39.143599
-81.702223,41.196578
-81.787542,41.151782
-82.859611,38.727943
-84.21429,39.719249
-84.432716,39.312649
-84.221987,40.11279
-84.811496,39.833636
-84.525076,39.837704
-84.628069,39.865012
-84.222156,40.112157
-83.276922,41.224357
-84.184577,39.866089
-84.15999,40.355923
-84.187571,39.863193
-84.181587,39.865922
-80.697646,40.716119
-80.663598,40.623126
-84.181069,39.865946
-82.838074,41.206929
-84.577966,39.689857
-81.70334,40.694044
-83.203522,41.097652
-84.403228,41.524782
-81.876349,40.857857
-84.604657,41.434344
-83.69462,41.679065
-84.540593,41.441779
-83.839148,41.530953
-84.686605,41.657701
-83.690735,41.613194
-80.903531,40.131222
-83.182509,39.805847
-84.254039,39.576479
-83.701805,41.653781
-83.695965,41.604112
-83.105757,40.651837
-83.839552,39.476487
-83.9835,39.496836
-80.578625,41.228903
-80.968226,40.728647
-80.742953,41.039464
-80.523964,40.914483
-81.266812,41.246913
-80.64834,41.156439
-80.70736,41.202816
-80.978682,41.229872
-82.286622,39.163585
-80.855371,40.069793
-81.011765,39.845491
-80.716163,41.143624
-82.863732,41.33285
-82.208897,38.842462
-81.114442,40.018728
-80.88546,40.069427
-81.064042,41.37669
-81.102489,41.463463
-83.11019,40.810396
-83.980649,39.815783
-83.017889,39.618689
-80.648817,40.83385
-83.211212,39.802274
-84.078693,39.78536
-82.736235,39.164487
-80.946905,41.767464
-82.548178,39.526186
-82.053752,39.397582
-82.207284,40.856623
-84.207755,40.78839
-84.065493,40.756981
-81.675553,39.972167
-84.045954,40.786824
-84.187861,40.835177
-84.072439,40.716935
-80.711179,41.420644
-82.109128,41.386499
-81.317685,40.406055
-81.329668,40.402639
-81.570248,40.336546
-82.099486,41.383859
-81.453913,39.777761
-84.071084,40.846304
-81.446449,39.932585
-81.38858,39.826912
-82.996329,41.378112
-83.081777,40.556969
-82.392259,38.507232
-82.55678,41.173398
-81.171551,40.876475
-84.388719,40.557344
-82.368757,38.513784
-81.55356,40.807496
-81.377655,40.75647
-80.779182,41.882311
-82.941674,39.406431
-81.513743,41.061796
-83.088341,39.35013
-82.9573,39.301649
-83.097181,39.521874
-83.020526,39.244114
-81.105026,40.939295
-81.631381,40.798745
-81.44623,40.811463
-81.430512,40.720595
-81.339392,40.973566
-81.41775,40.781079
-81.418882,40.780847
-83.265554,40.190639
-81.197613,40.888773
-81.324982,40.784054
-81.151541,40.825319
-83.579285,40.319328
-81.360724,40.933808
-81.418964,40.779184
-82.305599,39.803803
-82.281921,39.725781
-83.011475,39.399172
-81.775209,40.74106
-82.424889,39.834291
-83.034558,39.369164
-81.705736,40.872611
-82.911755,39.313868
-82.928007,39.458135
-82.97663,39.350127
-82.825642,39.276344
-81.693756,41.298031
-83.674556,39.654704
-83.916823,39.667415
-82.28653,40.880961
-80.644662,40.39533
-80.756735,40.412639
-80.758647,40.355995
-80.728491,40.868407
-80.705915,40.450257
-81.756873,41.467939
-81.717946,41.421625
-82.544516,40.720013
-82.407695,40.783541
-80.87461,40.778811
-82.729224,40.762783
-81.291722,40.534614
-81.557919,40.549106
-81.376991,40.437688
-81.404581,40.459433
-81.406679,40.430426
-81.50638,40.574273
-81.476293,40.352638
-81.362946,40.595347
-81.44836,40.560397
-84.26276,39.193397
-81.563655,40.360815
-81.608349,40.586814
-84.15132,39.13968
-84.147605,39.121117
-84.081387,39.133484
-83.381653,40.15067
-82.144609,39.947076
-82.040202,39.89615
-81.820259,39.971527
-83.144942,41.451228
-83.189263,40.204344
-82.053491,39.983278
-83.622197,41.451146
-82.537457,38.410958
-81.148337,41.236309
-81.285851,41.275128
-81.072702,41.024857
-82.641885,41.402174
-80.665562,41.387583
-82.965192,40.165194
-82.980196,40.227645
-81.013357,41.336062
-82.790154,40.318598
-83.073909,40.359039
-84.635345,41.496737
-84.782835,41.382518
-82.894523,40.327635
-80.954504,41.339296
-83.232766,40.281488
-84.514901,41.665779
-84.294402,39.073285
-84.446358,41.441729
-83.074545,40.336821
-82.950514,39.619804
-83.129473,40.255278
-83.251402,39.980212
-82.973519,40.183659
-81.248058,41.030039
-82.992017,40.173911
-82.429293,39.533782
-82.9627,40.237968
-82.962486,40.238804
-83.682454,41.592056
-82.928328,40.256811
-81.189022,41.163373
-81.134972,41.089678
-81.216245,41.115544
-82.064415,39.31312
-80.687868,40.828958
-81.347319,41.185968
-81.381757,41.174373
-82.582857,39.450773
-81.194003,41.081658
-82.082544,39.332225
-82.94369,39.599961
-83.042973,40.233359
-82.866778,40.516931
-82.140112,39.385932
-82.957222,40.330464
-82.928524,40.266488
-81.959492,39.408366
-83.018199,40.153138
-82.921765,40.265826
-83.144179,40.366918
-83.381952,40.963213
-82.369334,40.409936
-82.988413,39.745211
-82.667844,40.534641
-82.959803,39.347913
-83.003016,39.556527
-84.403312,39.338529
-80.785618,40.817397
-80.751385,40.793857
-81.663317,40.988326
-80.733101,40.86449
-81.144491,41.236096
-82.862763,40.553432
-81.393193,41.029231
-81.319084,40.838664
-81.32016,40.789054
-81.393255,41.029144
-81.193617,41.516658
-81.247753,41.671573
-81.22592,41.678631
-80.986635,41.781651
-80.668085,41.879779
-80.953681,41.558428
-80.865762,41.77184
-80.854401,41.783189
-80.983965,40.028408
-81.167153,40.060028
-82.69582,40.700163
-80.834521,40.351365
-83.449109,40.759538
-82.465067,38.888873
-81.491919,41.001557
-82.73765,40.40012
-82.693159,40.492538
-82.823756,40.388915
-83.153389,41.252956
-83.068904,41.306734
-81.463611,40.276739
-81.399201,40.502382
-81.506778,40.369726
-81.37876,40.392258
-81.504821,40.554617
-80.635535,40.386912
-81.167855,40.310599
-83.095189,40.574031
-83.064601,40.581911
-82.521459,41.132131
-81.418316,39.565559
-83.576432,41.568918
-83.759613,40.305565
-83.547441,40.284049
-83.189914,40.571489
-83.040246,40.582089
-82.474872,40.780238
-82.526372,40.69597
-82.473354,40.780334
-81.533209,40.717611
-83.661406,38.919049
-83.56212,38.735015
-82.690807,39.768495
-82.552965,39.915937
-82.504506,39.614996
-80.845631,41.283991
-81.667293,41.210426
-80.943761,41.308431
-80.631969,41.023291
-80.779303,40.988247
-82.434992,38.441722
-82.658445,38.622788
-83.655342,41.705605
-83.513113,41.679925
-82.505355,40.710243
-82.600016,40.582382
-83.805802,41.617309
-81.803593,40.823034
-81.516948,41.417703
-83.737504,41.624906
-82.717897,40.762101
-81.327532,40.760677
-81.151743,40.945317
-81.97278,40.751294
-83.622088,41.464117
-82.981622,38.841139
-83.105147,39.000222
-82.913864,38.847341
-81.80017,40.561748
-83.35323,39.071421
